rank,cca3,country,continent,2023 population,2022 population,2020 population,2015 population,2010 population,2000 population,1990 population,1980 population,1970 population,area (km²),density (km²),growth rate,world percentage
124,CRI,Costa Rica,North America,5212173,5180829,5123105,4895242,4622252,3979193,3158253,2414303,1855697,51100.0,102,0.60%,0.07%
