rank,cca3,country,continent,2023 population,2022 population,2020 population,2015 population,2010 population,2000 population,1990 population,1980 population,1970 population,area (km²),density (km²),growth rate,world percentage
123,NZL,New Zealand,Oceania,5228100,5185288,5061133,4590590,4346338,3855266,3397389,3147168,2824061,270467.0,20,0.83%,0.07%
