rank,cca3,country,continent,2023 population,2022 population,2020 population,2015 population,2010 population,2000 population,1990 population,1980 population,1970 population,area (km²),density (km²),growth rate,world percentage
168,LUX,Luxembourg,Europe,654768,647599,630399,569408,507070,435628,381267,363741,339342,2586.0,254,1.11%,0.01%
