rank,cca3,country,continent,2023 population,2022 population,2020 population,2015 population,2010 population,2000 population,1990 population,1980 population,1970 population,area (km²),density (km²),growth rate,world percentage
25,ITA,Italy,Europe,58870762,59037474,59500579,60232906,59822450,56966397,56756561,56329482,53324036,301336.0,199,-0.28%,0.74%
