rank,cca3,country,continent,2023 population,2022 population,2020 population,2015 population,2010 population,2000 population,1990 population,1980 population,1970 population,area (km²),density (km²),growth rate,world percentage
121,PSE,Palestine,Asia,5371230,5250072,5019401,4484614,3992278,3139954,2124609,1453620,1118241,6220.0,892,2.31%,0.07%
