rank,cca3,country,continent,2023 population,2022 population,2020 population,2015 population,2010 population,2000 population,1990 population,1980 population,1970 population,area (km²),density (km²),growth rate,world percentage
99,TGO,Togo,Africa,9053799,8848699,8442580,7473229,6571855,5008035,3875947,2838110,2197383,56785.0,166,2.32%,0.11%
