rank,cca3,country,continent,2023 population,2022 population,2020 population,2015 population,2010 population,2000 population,1990 population,1980 population,1970 population,area (km²),density (km²),growth rate,world percentage
43,UZB,Uzbekistan,Asia,35163944,34627652,33526656,30949417,28614227,24925554,20579100,15947129,12011361,447400.0,80,1.55%,0.44%
