rank,cca3,country,continent,2023 population,2022 population,2020 population,2015 population,2010 population,2000 population,1990 population,1980 population,1970 population,area (km²),density (km²),growth rate,world percentage
32,ESP,Spain,Europe,47519628,47558630,47363807,46431342,46572772,40741651,38889889,37491666,33792617,505992.0,95,-0.08%,0.59%
