rank,cca3,country,continent,2023 population,2022 population,2020 population,2015 population,2010 population,2000 population,1990 population,1980 population,1970 population,area (km²),density (km²),growth rate,world percentage
83,JOR,Jordan,Asia,11337052,11285869,10928721,9494246,6931258,5056174,3480587,2216903,1557374,89342.0,128,0.45%,0.14%
