rank,cca3,country,continent,2023 population,2022 population,2020 population,2015 population,2010 population,2000 population,1990 population,1980 population,1970 population,area (km²),density (km²),growth rate,world percentage
181,MYT,Mayotte,Africa,335995,326101,305587,249545,211786,159215,92659,52233,35383,374.0,898,3.03%,0.00%
