rank,cca3,country,continent,2023 population,2022 population,2020 population,2015 population,2010 population,2000 population,1990 population,1980 population,1970 population,area (km²),density (km²),growth rate,world percentage
137,BIH,Bosnia and Herzegovina,Europe,3210847,3233526,3318407,3524324,3811088,4179350,4494310,4199820,3815561,51209.0,63,-0.70%,0.04%
