rank,cca3,country,continent,2023 population,2022 population,2020 population,2015 population,2010 population,2000 population,1990 population,1980 population,1970 population,area (km²),density (km²),growth rate,world percentage
55,AUS,Australia,Oceania,26439111,26177413,25670051,23820236,22019168,19017963,17048003,14706322,12595034,7692024.0,3,1.00%,0.33%
