rank,cca3,country,continent,2023 population,2022 population,2020 population,2015 population,2010 population,2000 population,1990 population,1980 population,1970 population,area (km²),density (km²),growth rate,world percentage
41,UKR,Ukraine,Europe,36744634,39701739,43909666,44982564,45683020,48879755,51589817,49973920,47279086,603500.0,63,-7.45%,0.46%
