rank,cca3,country,continent,2023 population,2022 population,2020 population,2015 population,2010 population,2000 population,1990 population,1980 population,1970 population,area (km²),density (km²),growth rate,world percentage
21,GBR,United Kingdom,Europe,67736802,67508936,67059474,65224364,62760039,58850043,57210442,56326328,55650166,242900.0,280,0.34%,0.85%
