rank,cca3,country,continent,2023 population,2022 population,2020 population,2015 population,2010 population,2000 population,1990 population,1980 population,1970 population,area (km²),density (km²),growth rate,world percentage
54,NER,Niger,Africa,27202843,26207977,24333639,20128124,16647543,11622665,8370647,6173177,4669708,1267000.0,21,3.80%,0.34%
