rank,cca3,country,continent,2023 population,2022 population,2020 population,2015 population,2010 population,2000 population,1990 population,1980 population,1970 population,area (km²),density (km²),growth rate,world percentage
120,LBR,Liberia,Africa,5418377,5302681,5087584,4612329,4019956,2895224,2209731,1932169,1463563,111369.0,56,2.18%,0.07%
