rank,cca3,country,continent,2023 population,2022 population,2020 population,2015 population,2010 population,2000 population,1990 population,1980 population,1970 population,area (km²),density (km²),growth rate,world percentage
209,FRO,Faroe Islands,Europe,53270,53090,52415,48816,48410,45660,47479,43054,38416,1393.0,39,0.34%,0.00%
