rank,cca3,country,continent,2023 population,2022 population,2020 population,2015 population,2010 population,2000 population,1990 population,1980 population,1970 population,area (km²),density (km²),growth rate,world percentage
24,ZAF,South Africa,Africa,60414495,59893885,58801927,55876504,51784921,46813266,39877570,29463549,22368306,1221037.0,50,0.87%,0.75%
