rank,cca3,country,continent,2023 population,2022 population,2020 population,2015 population,2010 population,2000 population,1990 population,1980 population,1970 population,area (km²),density (km²),growth rate,world percentage
219,GIB,Gibraltar,Europe,32688,32649,32709,32520,31262,27741,27317,28734,26685,6.8,4807,0.12%,0.00%
