rank,cca3,country,continent,2023 population,2022 population,2020 population,2015 population,2010 population,2000 population,1990 population,1980 population,1970 population,area (km²),density (km²),growth rate,world percentage
155,TLS,Timor-Leste,Asia,1360596,1341296,1299995,1205813,1088486,878360,758106,642224,554021,14874.0,91,1.44%,0.02%
