rank,cca3,country,continent,2023 population,2022 population,2020 population,2015 population,2010 population,2000 population,1990 population,1980 population,1970 population,area (km²),density (km²),growth rate,world percentage
175,BRN,Brunei,Asia,452524,449002,441725,421437,396053,333926,261928,187921,133343,5765.0,86,0.78%,0.01%
