rank,cca3,country,continent,2023 population,2022 population,2020 population,2015 population,2010 population,2000 population,1990 population,1980 population,1970 population,area (km²),density (km²),growth rate,world percentage
147,LSO,Lesotho,Africa,2330318,2305825,2254100,2118521,2022747,1998630,1798997,1407672,1023481,30355.0,77,1.06%,0.03%
