rank,cca3,country,continent,2023 population,2022 population,2020 population,2015 population,2010 population,2000 population,1990 population,1980 population,1970 population,area (km²),density (km²),growth rate,world percentage
29,KOR,South Korea,Asia,51784059,51815810,51844690,50994401,48813042,46788591,44120039,38170501,32601143,100210.0,531,-0.06%,0.65%
