rank,cca3,country,continent,2023 population,2022 population,2020 population,2015 population,2010 population,2000 population,1990 population,1980 population,1970 population,area (km²),density (km²),growth rate,world percentage
63,ZMB,Zambia,Africa,20569737,20017675,18927715,16248230,13792086,9891136,7686401,5720438,4281671,752612.0,28,2.76%,0.26%
