rank,cca3,country,continent,2023 population,2022 population,2020 population,2015 population,2010 population,2000 population,1990 population,1980 population,1970 population,area (km²),density (km²),growth rate,world percentage
11,ETH,Ethiopia,Africa,126527060,123379924,117190911,102471895,89237791,67031867,47878073,34945469,28308246,1104300.0,112,2.55%,1.58%
