rank,cca3,country,continent,2023 population,2022 population,2020 population,2015 population,2010 population,2000 population,1990 population,1980 population,1970 population,area (km²),density (km²),growth rate,world percentage
174,MDV,Maldives,Asia,521021,523787,514438,435582,361575,282507,224957,164887,123243,300.0,1737,-0.53%,0.01%
