rank,cca3,country,continent,2023 population,2022 population,2020 population,2015 population,2010 population,2000 population,1990 population,1980 population,1970 population,area (km²),density (km²),growth rate,world percentage
152,GNQ,Equatorial Guinea,Africa,1714671,1674908,1596049,1346973,1094524,684977,465549,282509,316955,28051.0,61,2.37%,0.02%
