rank,cca3,country,continent,2023 population,2022 population,2020 population,2015 population,2010 population,2000 population,1990 population,1980 population,1970 population,area (km²),density (km²),growth rate,world percentage
129,KWT,Kuwait,Asia,4310108,4268873,4360444,3908743,2943356,1934901,1674938,1493870,802786,17818.0,242,0.97%,0.05%
