rank,cca3,country,continent,2023 population,2022 population,2020 population,2015 population,2010 population,2000 population,1990 population,1980 population,1970 population,area (km²),density (km²),growth rate,world percentage
76,RWA,Rwanda,Africa,14094683,13776698,13146362,11642959,10309031,8109989,7319962,5247532,3896367,26338.0,571,2.31%,0.18%
