rank,cca3,country,continent,2023 population,2022 population,2020 population,2015 population,2010 population,2000 population,1990 population,1980 population,1970 population,area (km²),density (km²),growth rate,world percentage
182,VUT,Vanuatu,Oceania,334506,326740,311685,276438,245453,192074,150882,118156,87019,12189.0,27,2.38%,0.00%
