rank,cca3,country,continent,2023 population,2022 population,2020 population,2015 population,2010 population,2000 population,1990 population,1980 population,1970 population,area (km²),density (km²),growth rate,world percentage
202,IMN,Isle of Man,Europe,84710,84519,84046,83593,83828,75562,68865,64022,55298,572.0,149,0.23%,0.00%
