rank,cca3,country,continent,2023 population,2022 population,2020 population,2015 population,2010 population,2000 population,1990 population,1980 population,1970 population,area (km²),density (km²),growth rate,world percentage
115,DNK,Denmark,Europe,5910913,5882261,5825641,5677796,5550849,5340655,5144623,5125392,4922963,43094.0,148,0.49%,0.07%
