rank,cca3,country,continent,2023 population,2022 population,2020 population,2015 population,2010 population,2000 population,1990 population,1980 population,1970 population,area (km²),density (km²),growth rate,world percentage
190,LCA,Saint Lucia,North America,180251,179857,179237,175623,170935,159500,142301,121633,103090,616.0,295,0.22%,0.00%
