rank,cca3,country,continent,2023 population,2022 population,2020 population,2015 population,2010 population,2000 population,1990 population,1980 population,1970 population,area (km²),density (km²),growth rate,world percentage
131,ERI,Eritrea,Africa,3748901,3684032,3555868,3340006,3147727,2392880,2149960,1657982,1272748,117600.0,31,1.76%,0.05%
