rank,cca3,country,continent,2023 population,2022 population,2020 population,2015 population,2010 population,2000 population,1990 population,1980 population,1970 population,area (km²),density (km²),growth rate,world percentage
166,SLB,Solomon Islands,Oceania,740424,724273,691191,612660,540394,429978,324171,233668,172833,28896.0,26,2.23%,0.01%
