rank,cca3,country,continent,2023 population,2022 population,2020 population,2015 population,2010 population,2000 population,1990 population,1980 population,1970 population,area (km²),density (km²),growth rate,world percentage
150,MKD,North Macedonia,Europe,2085679,2093599,2111072,2107962,2093828,2037936,2044174,1907023,1656783,25713.0,83,-0.38%,0.03%
