rank,cca3,country,continent,2023 population,2022 population,2020 population,2015 population,2010 population,2000 population,1990 population,1980 population,1970 population,area (km²),density (km²),growth rate,world percentage
146,GAB,Gabon,Africa,2436566,2388992,2292573,2028517,1711105,1272935,983028,749078,597192,267668.0,9,1.99%,0.03%
