rank,cca3,country,continent,2023 population,2022 population,2020 population,2015 population,2010 population,2000 population,1990 population,1980 population,1970 population,area (km²),density (km²),growth rate,world percentage
67,TCD,Chad,Africa,18278568,17723315,16644701,14140274,11894727,8259137,5827069,4408230,3667394,1284000.0,15,3.13%,0.23%
