rank,cca3,country,continent,2023 population,2022 population,2020 population,2015 population,2010 population,2000 population,1990 population,1980 population,1970 population,area (km²),density (km²),growth rate,world percentage
135,URY,Uruguay,South America,3423108,3422794,3429086,3402818,3352651,3292224,3117012,2953750,2790265,181034.0,20,0.01%,0.04%
