rank,cca3,country,continent,2023 population,2022 population,2020 population,2015 population,2010 population,2000 population,1990 population,1980 population,1970 population,area (km²),density (km²),growth rate,world percentage
198,ABW,Aruba,North America,106277,106445,106585,104257,100341,89101,65712,62267,59106,180.0,590,-0.16%,0.00%
