rank,cca3,country,continent,2023 population,2022 population,2020 population,2015 population,2010 population,2000 population,1990 population,1980 population,1970 population,area (km²),density (km²),growth rate,world percentage
82,BEL,Belgium,Europe,11686140,11655930,11561717,11248303,10877947,10264343,9959560,9828986,9629376,30528.0,386,0.26%,0.15%
