rank,cca3,country,continent,2023 population,2022 population,2020 population,2015 population,2010 population,2000 population,1990 population,1980 population,1970 population,area (km²),density (km²),growth rate,world percentage
72,NLD,Netherlands,Europe,17618299,17564014,17434557,17041107,16617117,15899135,14944548,14130387,13037686,41850.0,523,0.31%,0.22%
