rank,cca3,country,continent,2023 population,2022 population,2020 population,2015 population,2010 population,2000 population,1990 population,1980 population,1970 population,area (km²),density (km²),growth rate,world percentage
149,SVN,Slovenia,Europe,2119675,2119844,2117641,2080862,2057287,1984339,1986024,1901570,1741286,20273.0,105,-0.01%,0.03%
