rank,cca3,country,continent,2023 population,2022 population,2020 population,2015 population,2010 population,2000 population,1990 population,1980 population,1970 population,area (km²),density (km²),growth rate,world percentage
64,ROU,Romania,Europe,19892812,19659267,19442038,19906079,20335211,21919876,22836234,22125224,19922618,238391.0,86,1.19%,0.25%
