rank,cca3,country,continent,2023 population,2022 population,2020 population,2015 population,2010 population,2000 population,1990 population,1980 population,1970 population,area (km²),density (km²),growth rate,world percentage
185,NCL,New Caledonia,Oceania,292991,289950,286403,283032,261426,221537,177264,148599,110982,18575.0,16,1.05%,0.00%
