rank,cca3,country,continent,2023 population,2022 population,2020 population,2015 population,2010 population,2000 population,1990 population,1980 population,1970 population,area (km²),density (km²),growth rate,world percentage
128,PAN,Panama,North America,4468087,4408581,4294396,3957099,3623617,3001731,2449968,1956987,1516188,75417.0,60,1.35%,0.06%
